library,version_id,count
org.apache.lucene.morpholgydictionary-reader,0.7,1
org.apache.lucene.morpholgyenglish,0.7,2
org.apache.lucene.morpholgyenglish,0.7.1,1
org.apache.lucene.morpholgyenglish,0.8,1
org.apache.lucene.morpholgyenglish,0.9,1
org.apache.lucene.morpholgymorph,0.7,6
org.apache.lucene.morpholgymorph,0.7.1,2
org.apache.lucene.morpholgymorph,0.8,2
org.apache.lucene.morpholgymorph,0.9,2
org.apache.lucene.morpholgyrussian,0.7,2
org.apache.lucene.morpholgyrussian,0.7.1,1
org.apache.lucene.morpholgyrussian,0.8,1
org.apache.lucene.morpholgyrussian,0.9,1
org.apache.lucene.morphologyenglish,0.7,1
org.apache.lucene.morphologyenglish,0.8,2
org.apache.lucene.morphologyenglish,0.9,1
org.apache.lucene.morphologyenglish,1.0,2
org.apache.lucene.morphologyenglish,1.1,2
org.apache.lucene.morphologyenglish,1.2,1
org.apache.lucene.morphologyenglish,1.3,1
org.apache.lucene.morphologyenglish,1.4,1
org.apache.lucene.morphologyenglish,1.5,1
org.apache.lucene.morphologymorph,0.7,2
org.apache.lucene.morphologymorph,0.8,4
org.apache.lucene.morphologymorph,0.9,2
org.apache.lucene.morphologymorph,1.0,4
org.apache.lucene.morphologymorph,1.1,4
org.apache.lucene.morphologymorph,1.2,2
org.apache.lucene.morphologymorph,1.3,2
org.apache.lucene.morphologymorph,1.4,2
org.apache.lucene.morphologymorph,1.5,2
org.apache.lucene.morphologyrussian,0.7,1
org.apache.lucene.morphologyrussian,0.8,2
org.apache.lucene.morphologyrussian,0.9,1
org.apache.lucene.morphologyrussian,1.0,2
org.apache.lucene.morphologyrussian,1.1,2
org.apache.lucene.morphologyrussian,1.2,1
org.apache.lucene.morphologyrussian,1.3,1
org.apache.lucene.morphologyrussian,1.4,1
org.apache.lucene.morphologyrussian,1.5,1
org.apache.luceneTurkishAnalysis,6.3.0,1
org.apache.luceneTurkishAnalysis,6.6.0,1
org.apache.luceneTurkishAnalysis,6.6.1,1
org.apache.luceneTurkishAnalysis,7.3.0,1
org.apache.luceneTurkishAnalysis,7.4.0,1
org.apache.luceneTurkishAnalysis,8.2.0,1
org.apache.lucenearirang.lucene-analyzer,5.0,1
org.apache.lucenearirang.lucene-analyzer,6.0,1
org.apache.lucenelucene-5205,1.0,1
org.apache.lucenelucene-5205,5.3.1,1
org.apache.lucenelucene-5205,5.4.1,1
org.apache.lucenelucene-5205,6.0.1,1
org.apache.lucenelucene-5205,6.1.1,1
org.apache.lucenelucene-5317,1.0,1
org.apache.lucenelucene-analysis-common,9.0.0,5
org.apache.lucenelucene-analysis-common,9.1,1
org.apache.lucenelucene-analysis-common,9.1.0,3
org.apache.lucenelucene-analysis-common,9.2.0,3
org.apache.lucenelucene-analysis-common,9.3.0,7
org.apache.lucenelucene-analysis-common,9.4.0,2
org.apache.lucenelucene-analysis-common,9.4.1,2
org.apache.lucenelucene-analysis-common,9.4.2,4
org.apache.lucenelucene-analysis-common,9.5.0,5
org.apache.lucenelucene-analysis-common,9.6.0,4
org.apache.lucenelucene-analysis-common,9.7.0,5
org.apache.lucenelucene-analysis-common,9.8.0,5
org.apache.lucenelucene-analysis-common,9.9.1,4
org.apache.lucenelucene-analysis-common,9.9.2,1
org.apache.lucenelucene-analysis-common,9.10,1
org.apache.lucenelucene-analysis-common,9.10.0,6
org.apache.lucenelucene-analysis-common,9.11.0,2
org.apache.lucenelucene-analysis-common,9.11.1,2
org.apache.lucenelucene-analysis-common,9.12.0,3
org.apache.lucenelucene-analysis-common,10.0.0,3
org.apache.lucenelucene-analysis-common,10.1.0,1
org.apache.lucenelucene-analysis-icu,9.1.0,1
org.apache.lucenelucene-analysis-icu,9.2.0,1
org.apache.lucenelucene-analysis-icu,9.3.0,1
org.apache.lucenelucene-analysis-icu,9.4.0,1
org.apache.lucenelucene-analysis-icu,9.4.1,1
org.apache.lucenelucene-analysis-icu,9.4.2,1
org.apache.lucenelucene-analysis-icu,9.5.0,1
org.apache.lucenelucene-analysis-icu,9.6.0,1
org.apache.lucenelucene-analysis-icu,9.7.0,1
org.apache.lucenelucene-analysis-icu,9.8.0,1
org.apache.lucenelucene-analysis-icu,9.9.1,1
org.apache.lucenelucene-analysis-icu,9.10.0,1
org.apache.lucenelucene-analysis-icu,9.11.0,1
org.apache.lucenelucene-analysis-icu,9.12.0,1
org.apache.lucenelucene-analysis-kuromoji,9.0.0,2
org.apache.lucenelucene-analysis-kuromoji,9.1.0,1
org.apache.lucenelucene-analysis-kuromoji,9.2.0,1
org.apache.lucenelucene-analysis-kuromoji,9.3.0,2
org.apache.lucenelucene-analysis-kuromoji,9.4.1,1
org.apache.lucenelucene-analysis-kuromoji,9.4.2,2
org.apache.lucenelucene-analysis-kuromoji,9.5.0,2
org.apache.lucenelucene-analysis-kuromoji,9.6.0,1
org.apache.lucenelucene-analysis-kuromoji,9.7.0,1
org.apache.lucenelucene-analysis-kuromoji,9.8.0,2
org.apache.lucenelucene-analysis-kuromoji,9.9.1,2
org.apache.lucenelucene-analysis-kuromoji,9.9.2,1
org.apache.lucenelucene-analysis-kuromoji,9.10.0,1
org.apache.lucenelucene-analysis-kuromoji,9.11.1,1
org.apache.lucenelucene-analysis-kuromoji,9.12.0,1
org.apache.lucenelucene-analysis-morfologik,9.0.0,1
org.apache.lucenelucene-analysis-morfologik,9.3.0,1
org.apache.lucenelucene-analysis-morfologik,9.4.2,1
org.apache.lucenelucene-analysis-morfologik,9.5.0,1
org.apache.lucenelucene-analysis-morfologik,9.8.0,1
org.apache.lucenelucene-analysis-morfologik,9.9.1,1
org.apache.lucenelucene-analysis-nori,9.12.0,1
org.apache.lucenelucene-analysis-stempel,9.7.0,1
org.apache.lucenelucene-analyzers,2.4.1,1
org.apache.lucenelucene-analyzers,2.9.2,1
org.apache.lucenelucene-analyzers,2.9.3,1
org.apache.lucenelucene-analyzers,3.0.3,2
org.apache.lucenelucene-analyzers,3.1.0,1
org.apache.lucenelucene-analyzers,3.4.0,2
org.apache.lucenelucene-analyzers,3.5.0,1
org.apache.lucenelucene-analyzers,3.6.0,4
org.apache.lucenelucene-analyzers,3.6.1,3
org.apache.lucenelucene-analyzers,3.6.2,10
org.apache.lucenelucene-analyzers,5.3.0,1
org.apache.lucenelucene-analyzers-common,1.0,3
org.apache.lucenelucene-analyzers-common,4.0.0,6
org.apache.lucenelucene-analyzers-common,4.1.0,5
org.apache.lucenelucene-analyzers-common,4.2.0,1
org.apache.lucenelucene-analyzers-common,4.3.0,7
org.apache.lucenelucene-analyzers-common,4.3.1,2
org.apache.lucenelucene-analyzers-common,4.4.0,8
org.apache.lucenelucene-analyzers-common,4.5.0,2
org.apache.lucenelucene-analyzers-common,4.5.1,2
org.apache.lucenelucene-analyzers-common,4.6.0,9
org.apache.lucenelucene-analyzers-common,4.6.1,4
org.apache.lucenelucene-analyzers-common,4.7,2
org.apache.lucenelucene-analyzers-common,4.7.0,3
org.apache.lucenelucene-analyzers-common,4.7.2,2
org.apache.lucenelucene-analyzers-common,4.8.0,4
org.apache.lucenelucene-analyzers-common,4.8.1,4
org.apache.lucenelucene-analyzers-common,4.9.0,8
org.apache.lucenelucene-analyzers-common,4.10.0,3
org.apache.lucenelucene-analyzers-common,4.10.1,2
org.apache.lucenelucene-analyzers-common,4.10.2,3
org.apache.lucenelucene-analyzers-common,4.10.3,5
org.apache.lucenelucene-analyzers-common,4.10.4,12
org.apache.lucenelucene-analyzers-common,5.0.0,4
org.apache.lucenelucene-analyzers-common,5.1.0,9
org.apache.lucenelucene-analyzers-common,5.2.0,1
org.apache.lucenelucene-analyzers-common,5.2.1,5
org.apache.lucenelucene-analyzers-common,5.3.0,7
org.apache.lucenelucene-analyzers-common,5.3.1,14
org.apache.lucenelucene-analyzers-common,5.4.0,6
org.apache.lucenelucene-analyzers-common,5.4.1,6
org.apache.lucenelucene-analyzers-common,5.5.0,6
org.apache.lucenelucene-analyzers-common,5.5.1,3
org.apache.lucenelucene-analyzers-common,5.5.2,3
org.apache.lucenelucene-analyzers-common,5.5.3,4
org.apache.lucenelucene-analyzers-common,5.5.4,3
org.apache.lucenelucene-analyzers-common,5.5.5,4
org.apache.lucenelucene-analyzers-common,6.0,1
org.apache.lucenelucene-analyzers-common,6.0.0,7
org.apache.lucenelucene-analyzers-common,6.0.1,3
org.apache.lucenelucene-analyzers-common,6.1.0,7
org.apache.lucenelucene-analyzers-common,6.2.0,5
org.apache.lucenelucene-analyzers-common,6.2.1,1
org.apache.lucenelucene-analyzers-common,6.3.0,8
org.apache.lucenelucene-analyzers-common,6.4.0,6
org.apache.lucenelucene-analyzers-common,6.4.1,7
org.apache.lucenelucene-analyzers-common,6.4.2,5
org.apache.lucenelucene-analyzers-common,6.5.0,7
org.apache.lucenelucene-analyzers-common,6.5.1,6
org.apache.lucenelucene-analyzers-common,6.6.0,9
org.apache.lucenelucene-analyzers-common,6.6.1,7
org.apache.lucenelucene-analyzers-common,6.6.2,4
org.apache.lucenelucene-analyzers-common,6.6.3,1
org.apache.lucenelucene-analyzers-common,6.6.4,1
org.apache.lucenelucene-analyzers-common,6.6.5,4
org.apache.lucenelucene-analyzers-common,6.6.6,2
org.apache.lucenelucene-analyzers-common,7.0.0,1
org.apache.lucenelucene-analyzers-common,7.1.0,7
org.apache.lucenelucene-analyzers-common,7.2.0,7
org.apache.lucenelucene-analyzers-common,7.2.1,5
org.apache.lucenelucene-analyzers-common,7.3.0,5
org.apache.lucenelucene-analyzers-common,7.3.1,5
org.apache.lucenelucene-analyzers-common,7.4.0,7
org.apache.lucenelucene-analyzers-common,7.5.0,8
org.apache.lucenelucene-analyzers-common,7.6.0,5
org.apache.lucenelucene-analyzers-common,7.7.0,4
org.apache.lucenelucene-analyzers-common,7.7.1,4
org.apache.lucenelucene-analyzers-common,7.7.2,3
org.apache.lucenelucene-analyzers-common,7.7.3,3
org.apache.lucenelucene-analyzers-common,8.0.0,7
org.apache.lucenelucene-analyzers-common,8.1.0,7
org.apache.lucenelucene-analyzers-common,8.1.1,4
org.apache.lucenelucene-analyzers-common,8.2.0,9
org.apache.lucenelucene-analyzers-common,8.3.0,3
org.apache.lucenelucene-analyzers-common,8.3.1,2
org.apache.lucenelucene-analyzers-common,8.4.0,5
org.apache.lucenelucene-analyzers-common,8.4.1,2
org.apache.lucenelucene-analyzers-common,8.5.0,1
org.apache.lucenelucene-analyzers-common,8.5.1,2
org.apache.lucenelucene-analyzers-common,8.5.2,3
org.apache.lucenelucene-analyzers-common,8.6.0,4
org.apache.lucenelucene-analyzers-common,8.6.1,1
org.apache.lucenelucene-analyzers-common,8.6.2,6
org.apache.lucenelucene-analyzers-common,8.6.3,3
org.apache.lucenelucene-analyzers-common,8.7.0,10
org.apache.lucenelucene-analyzers-common,8.8.0,5
org.apache.lucenelucene-analyzers-common,8.8.1,3
org.apache.lucenelucene-analyzers-common,8.8.2,7
org.apache.lucenelucene-analyzers-common,8.9.0,11
org.apache.lucenelucene-analyzers-common,8.10.0,6
org.apache.lucenelucene-analyzers-common,8.10.1,8
org.apache.lucenelucene-analyzers-common,8.11.0,6
org.apache.lucenelucene-analyzers-common,8.11.1,9
org.apache.lucenelucene-analyzers-common,8.11.2,10
org.apache.lucenelucene-analyzers-common,8.11.3,3
org.apache.lucenelucene-analyzers-common,9.0.0,2
org.apache.lucenelucene-analyzers-common,9.9.2,1
org.apache.lucenelucene-analyzers-common,9.10.0,1
org.apache.lucenelucene-analyzers-icu,4.1.0,3
org.apache.lucenelucene-analyzers-icu,4.10.4,3
org.apache.lucenelucene-analyzers-icu,5.1.0,1
org.apache.lucenelucene-analyzers-icu,5.5.3,1
org.apache.lucenelucene-analyzers-icu,5.5.5,1
org.apache.lucenelucene-analyzers-icu,6.3.0,1
org.apache.lucenelucene-analyzers-icu,6.5.0,1
org.apache.lucenelucene-analyzers-icu,6.6.0,2
org.apache.lucenelucene-analyzers-icu,6.6.1,1
org.apache.lucenelucene-analyzers-icu,6.6.5,1
org.apache.lucenelucene-analyzers-icu,6.6.6,1
org.apache.lucenelucene-analyzers-icu,7.3.1,1
org.apache.lucenelucene-analyzers-icu,7.4.0,1
org.apache.lucenelucene-analyzers-icu,7.5.0,1
org.apache.lucenelucene-analyzers-icu,7.6.0,2
org.apache.lucenelucene-analyzers-icu,7.7.0,1
org.apache.lucenelucene-analyzers-icu,7.7.1,1
org.apache.lucenelucene-analyzers-icu,7.7.2,1
org.apache.lucenelucene-analyzers-icu,8.2.0,1
org.apache.lucenelucene-analyzers-icu,8.3.1,1
org.apache.lucenelucene-analyzers-icu,8.9.0,1
org.apache.lucenelucene-analyzers-icu,8.10.1,1
org.apache.lucenelucene-analyzers-icu,8.11.2,1
org.apache.lucenelucene-analyzers-kuromoji,5.5.2,1
org.apache.lucenelucene-analyzers-kuromoji,6.1.0,1
org.apache.lucenelucene-analyzers-kuromoji,7.0.0,1
org.apache.lucenelucene-analyzers-kuromoji,7.2.0,1
org.apache.lucenelucene-analyzers-kuromoji,7.6.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.0.0,2
org.apache.lucenelucene-analyzers-kuromoji,8.1.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.2.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.3.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.4.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.5.1,1
org.apache.lucenelucene-analyzers-kuromoji,8.6.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.6.2,1
org.apache.lucenelucene-analyzers-kuromoji,8.7.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.8.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.8.2,1
org.apache.lucenelucene-analyzers-kuromoji,8.9.0,2
org.apache.lucenelucene-analyzers-kuromoji,8.10.1,1
org.apache.lucenelucene-analyzers-kuromoji,8.11.0,1
org.apache.lucenelucene-analyzers-kuromoji,8.11.2,1
org.apache.lucenelucene-analyzers-morfologik,7.3.0,1
org.apache.lucenelucene-analyzers-morfologik,8.9.0,1
org.apache.lucenelucene-analyzers-morfologik,8.11.0,1
org.apache.lucenelucene-analyzers-morfologik,8.11.2,1
org.apache.lucenelucene-analyzers-nori,8.9.0,1
org.apache.lucenelucene-analyzers-nori,8.11.2,1
org.apache.lucenelucene-analyzers-phonetic,5.3.1,1
org.apache.lucenelucene-analyzers-phonetic,5.4.1,1
org.apache.lucenelucene-analyzers-phonetic,6.3.0,1
org.apache.lucenelucene-analyzers-phonetic,6.4.0,2
org.apache.lucenelucene-analyzers-phonetic,6.4.1,1
org.apache.lucenelucene-analyzers-phonetic,6.4.2,1
org.apache.lucenelucene-analyzers-phonetic,6.5.0,1
org.apache.lucenelucene-analyzers-phonetic,6.5.1,1
org.apache.lucenelucene-analyzers-phonetic,6.6.0,1
org.apache.lucenelucene-analyzers-phonetic,6.6.1,1
org.apache.lucenelucene-analyzers-phonetic,6.6.2,1
org.apache.lucenelucene-analyzers-phonetic,6.6.3,1
org.apache.lucenelucene-analyzers-phonetic,6.6.4,1
org.apache.lucenelucene-analyzers-phonetic,6.6.5,1
org.apache.lucenelucene-analyzers-phonetic,7.7.0,1
org.apache.lucenelucene-analyzers-phonetic,8.9.0,1
org.apache.lucenelucene-analyzers-phonetic,8.11.2,1
org.apache.lucenelucene-analyzers-smartcn,2.3.2,1
org.apache.lucenelucene-analyzers-smartcn,4.4.0,1
org.apache.lucenelucene-analyzers-smartcn,4.6.1,1
org.apache.lucenelucene-analyzers-smartcn,4.9.0,1
org.apache.lucenelucene-analyzers-smartcn,4.10.4,1
org.apache.lucenelucene-analyzers-smartcn,5.2.1,1
org.apache.lucenelucene-analyzers-smartcn,5.3.1,5
org.apache.lucenelucene-analyzers-smartcn,5.5.2,1
org.apache.lucenelucene-analyzers-smartcn,6.0.0,4
org.apache.lucenelucene-analyzers-smartcn,6.0.1,1
org.apache.lucenelucene-analyzers-smartcn,6.1.0,1
org.apache.lucenelucene-analyzers-smartcn,6.6.0,2
org.apache.lucenelucene-analyzers-smartcn,6.6.1,2
org.apache.lucenelucene-analyzers-smartcn,7.0.0,1
org.apache.lucenelucene-analyzers-smartcn,7.1.0,2
org.apache.lucenelucene-analyzers-smartcn,7.2.0,2
org.apache.lucenelucene-analyzers-smartcn,7.2.1,1
org.apache.lucenelucene-analyzers-smartcn,7.3.1,1
org.apache.lucenelucene-analyzers-smartcn,7.4.0,1
org.apache.lucenelucene-analyzers-smartcn,8.0.0,1
org.apache.lucenelucene-analyzers-smartcn,8.3.0,1
org.apache.lucenelucene-analyzers-smartcn,8.4.1,1
org.apache.lucenelucene-analyzers-smartcn,8.9.0,3
org.apache.lucenelucene-analyzers-smartcn,8.11.1,1
org.apache.lucenelucene-analyzers-smartcn,8.11.2,3
org.apache.lucenelucene-analyzers-smartcn,8.11.3,1
org.apache.lucenelucene-analyzers-stempel,6.4.1,1
org.apache.lucenelucene-analyzers-stempel,6.6.1,1
org.apache.lucenelucene-analyzers-stempel,6.6.2,1
org.apache.lucenelucene-analyzers-stempel,6.6.3,1
org.apache.lucenelucene-analyzers-stempel,6.6.4,1
org.apache.lucenelucene-analyzers-stempel,6.6.5,1
org.apache.lucenelucene-analyzers-stempel,7.7.0,1
org.apache.lucenelucene-analyzers-stempel,8.5.2,1
org.apache.lucenelucene-analyzers-stempel,8.6.0,1
org.apache.lucenelucene-analyzers-stempel,8.6.2,1
org.apache.lucenelucene-analyzers-stempel,8.6.3,1
org.apache.lucenelucene-analyzers-stempel,8.7.0,1
org.apache.lucenelucene-analyzers-stempel,8.8.0,1
org.apache.lucenelucene-analyzers-stempel,8.8.1,1
org.apache.lucenelucene-analyzers-stempel,8.8.2,1
org.apache.lucenelucene-analyzers-stempel,8.9.0,1
org.apache.lucenelucene-analyzers-stempel,8.10.1,1
org.apache.lucenelucene-analyzers-stempel,8.11.1,1
org.apache.lucenelucene-analyzers-stempel,8.11.2,1
org.apache.lucenelucene-backward-codecs,5.1.0,1
org.apache.lucenelucene-backward-codecs,5.2.1,1
org.apache.lucenelucene-backward-codecs,5.3.0,1
org.apache.lucenelucene-backward-codecs,5.3.1,3
org.apache.lucenelucene-backward-codecs,5.4.1,1
org.apache.lucenelucene-backward-codecs,5.5.1,1
org.apache.lucenelucene-backward-codecs,5.5.2,1
org.apache.lucenelucene-backward-codecs,5.5.3,1
org.apache.lucenelucene-backward-codecs,5.5.4,3
org.apache.lucenelucene-backward-codecs,5.5.5,3
org.apache.lucenelucene-backward-codecs,6.0.0,1
org.apache.lucenelucene-backward-codecs,6.0.1,1
org.apache.lucenelucene-backward-codecs,6.1.0,1
org.apache.lucenelucene-backward-codecs,6.2.0,1
org.apache.lucenelucene-backward-codecs,6.3.0,2
org.apache.lucenelucene-backward-codecs,6.4.0,3
org.apache.lucenelucene-backward-codecs,6.4.1,1
org.apache.lucenelucene-backward-codecs,6.4.2,3
org.apache.lucenelucene-backward-codecs,6.5.0,1
org.apache.lucenelucene-backward-codecs,6.5.1,2
org.apache.lucenelucene-backward-codecs,6.6.0,1
org.apache.lucenelucene-backward-codecs,6.6.1,1
org.apache.lucenelucene-backward-codecs,6.6.2,1
org.apache.lucenelucene-backward-codecs,6.6.3,1
org.apache.lucenelucene-backward-codecs,6.6.4,1
org.apache.lucenelucene-backward-codecs,6.6.5,2
org.apache.lucenelucene-backward-codecs,7.2.0,1
org.apache.lucenelucene-backward-codecs,7.3.1,1
org.apache.lucenelucene-backward-codecs,7.5.0,1
org.apache.lucenelucene-backward-codecs,7.6.0,1
org.apache.lucenelucene-backward-codecs,7.7.0,1
org.apache.lucenelucene-backward-codecs,8.1.0,3
org.apache.lucenelucene-backward-codecs,8.4.0,1
org.apache.lucenelucene-backward-codecs,8.5.2,1
org.apache.lucenelucene-backward-codecs,8.6.0,2
org.apache.lucenelucene-backward-codecs,8.6.2,1
org.apache.lucenelucene-backward-codecs,8.6.3,1
org.apache.lucenelucene-backward-codecs,8.7.0,3
org.apache.lucenelucene-backward-codecs,8.8.0,2
org.apache.lucenelucene-backward-codecs,8.8.1,1
org.apache.lucenelucene-backward-codecs,8.8.2,1
org.apache.lucenelucene-backward-codecs,8.9.0,2
org.apache.lucenelucene-backward-codecs,8.10.0,4
org.apache.lucenelucene-backward-codecs,8.10.1,1
org.apache.lucenelucene-backward-codecs,8.11.0,2
org.apache.lucenelucene-backward-codecs,8.11.1,1
org.apache.lucenelucene-backward-codecs,8.11.2,1
org.apache.lucenelucene-backward-codecs,9.0.0,1
org.apache.lucenelucene-backward-codecs,9.1.0,2
org.apache.lucenelucene-backward-codecs,9.2.0,2
org.apache.lucenelucene-backward-codecs,9.3.0,4
org.apache.lucenelucene-backward-codecs,9.4.0,2
org.apache.lucenelucene-backward-codecs,9.4.1,1
org.apache.lucenelucene-backward-codecs,9.4.2,2
org.apache.lucenelucene-backward-codecs,9.5.0,3
org.apache.lucenelucene-backward-codecs,9.6.0,1
org.apache.lucenelucene-backward-codecs,9.7.0,2
org.apache.lucenelucene-backward-codecs,9.8.0,3
org.apache.lucenelucene-backward-codecs,9.9.1,3
org.apache.lucenelucene-backward-codecs,9.10.0,5
org.apache.lucenelucene-backward-codecs,9.11.0,2
org.apache.lucenelucene-backward-codecs,10.0.0,2
org.apache.lucenelucene-benchmark,4.2.1,1
org.apache.lucenelucene-benchmark,4.3.0,1
org.apache.lucenelucene-benchmark,6.0.0,1
org.apache.lucenelucene-benchmark,6.1.0,1
org.apache.lucenelucene-benchmark,6.2.0,1
org.apache.lucenelucene-benchmark,6.4.0,1
org.apache.lucenelucene-benchmark,6.5.0,1
org.apache.lucenelucene-benchmark,6.6.0,1
org.apache.lucenelucene-benchmark,6.6.1,1
org.apache.lucenelucene-benchmark,6.6.2,1
org.apache.lucenelucene-benchmark,7.3.1,1
org.apache.lucenelucene-benchmark,7.4.0,2
