library,version_id,count
org.apache.lucenelucene-benchmark,7.5.0,1
org.apache.lucenelucene-benchmark,7.6.0,2
org.apache.lucenelucene-benchmark,7.7.0,1
org.apache.lucenelucene-benchmark,7.7.1,1
org.apache.lucenelucene-benchmark,8.0.0,1
org.apache.lucenelucene-benchmark,8.1.0,2
org.apache.lucenelucene-benchmark,8.7.0,2
org.apache.lucenelucene-benchmark,8.10.0,2
org.apache.lucenelucene-benchmark,9.7.0,1
org.apache.lucenelucene-classification,10.0.0,1
org.apache.lucenelucene-codecs,1.0,1
org.apache.lucenelucene-codecs,4.3.0,1
org.apache.lucenelucene-codecs,4.4.0,2
org.apache.lucenelucene-codecs,4.5.1,2
org.apache.lucenelucene-codecs,4.6.0,1
org.apache.lucenelucene-codecs,4.7,2
org.apache.lucenelucene-codecs,4.7.0,2
org.apache.lucenelucene-codecs,4.8.0,1
org.apache.lucenelucene-codecs,4.8.1,1
org.apache.lucenelucene-codecs,4.10.0,1
org.apache.lucenelucene-codecs,4.10.2,1
org.apache.lucenelucene-codecs,4.10.3,1
org.apache.lucenelucene-codecs,4.10.4,1
org.apache.lucenelucene-codecs,5.0.0,1
org.apache.lucenelucene-codecs,5.1.0,1
org.apache.lucenelucene-codecs,5.2.1,1
org.apache.lucenelucene-codecs,5.3.1,1
org.apache.lucenelucene-codecs,5.4.0,1
org.apache.lucenelucene-codecs,5.4.1,2
org.apache.lucenelucene-codecs,6.0.0,2
org.apache.lucenelucene-codecs,6.1.0,1
org.apache.lucenelucene-codecs,6.3.0,2
org.apache.lucenelucene-codecs,6.4.0,2
org.apache.lucenelucene-codecs,6.4.1,1
org.apache.lucenelucene-codecs,6.4.2,2
org.apache.lucenelucene-codecs,6.5.0,1
org.apache.lucenelucene-codecs,6.5.1,2
org.apache.lucenelucene-codecs,6.6.0,2
org.apache.lucenelucene-codecs,6.6.1,2
org.apache.lucenelucene-codecs,6.6.2,1
org.apache.lucenelucene-codecs,6.6.3,1
org.apache.lucenelucene-codecs,6.6.4,1
org.apache.lucenelucene-codecs,6.6.5,1
org.apache.lucenelucene-codecs,7.4.0,1
org.apache.lucenelucene-codecs,7.5.0,1
org.apache.lucenelucene-codecs,7.7.0,1
org.apache.lucenelucene-codecs,8.0.0,1
org.apache.lucenelucene-codecs,8.1.0,2
org.apache.lucenelucene-codecs,8.2.0,1
org.apache.lucenelucene-codecs,8.3.0,1
org.apache.lucenelucene-codecs,8.4.0,1
org.apache.lucenelucene-codecs,8.5.2,1
org.apache.lucenelucene-codecs,8.6.0,2
org.apache.lucenelucene-codecs,8.6.2,1
org.apache.lucenelucene-codecs,8.6.3,1
org.apache.lucenelucene-codecs,8.7.0,3
org.apache.lucenelucene-codecs,8.8.0,3
org.apache.lucenelucene-codecs,8.8.1,1
org.apache.lucenelucene-codecs,8.8.2,1
org.apache.lucenelucene-codecs,8.9.0,1
org.apache.lucenelucene-codecs,8.10.0,3
org.apache.lucenelucene-codecs,8.10.1,2
org.apache.lucenelucene-codecs,8.11.0,1
org.apache.lucenelucene-codecs,8.11.1,2
org.apache.lucenelucene-codecs,8.11.2,1
org.apache.lucenelucene-codecs,9.0.0,1
org.apache.lucenelucene-codecs,9.1.0,2
org.apache.lucenelucene-codecs,9.2.0,1
org.apache.lucenelucene-codecs,9.3.0,4
org.apache.lucenelucene-codecs,9.4.0,1
org.apache.lucenelucene-codecs,9.4.1,1
org.apache.lucenelucene-codecs,9.4.2,2
org.apache.lucenelucene-codecs,9.5.0,3
org.apache.lucenelucene-codecs,9.6.0,2
org.apache.lucenelucene-codecs,9.7.0,1
org.apache.lucenelucene-codecs,9.8.0,2
org.apache.lucenelucene-codecs,9.9.1,3
org.apache.lucenelucene-codecs,9.10.0,3
org.apache.lucenelucene-codecs,9.11.0,2
org.apache.lucenelucene-codecs,10.0.0,1
org.apache.lucenelucene-codecs-aggregator,1.0,2
org.apache.lucenelucene-core,1.0,1
org.apache.lucenelucene-core,2.3.2,1
org.apache.lucenelucene-core,2.4.0,2
org.apache.lucenelucene-core,2.4.1,2
org.apache.lucenelucene-core,2.9,2
org.apache.lucenelucene-core,2.9.0,2
org.apache.lucenelucene-core,2.9.1,2
org.apache.lucenelucene-core,2.9.2,1
org.apache.lucenelucene-core,2.9.3,1
org.apache.lucenelucene-core,3.0.0,3
org.apache.lucenelucene-core,3.0.1,4
org.apache.lucenelucene-core,3.0.2,1
org.apache.lucenelucene-core,3.0.3,5
org.apache.lucenelucene-core,3.1.0,4
org.apache.lucenelucene-core,3.3.0,1
org.apache.lucenelucene-core,3.4.0,5
org.apache.lucenelucene-core,3.5.0,6
org.apache.lucenelucene-core,3.6.0,25
org.apache.lucenelucene-core,3.6.1,20
org.apache.lucenelucene-core,3.6.2,4
org.apache.lucenelucene-core,4.0,1
org.apache.lucenelucene-core,4.0.0,5
org.apache.lucenelucene-core,4.1.0,5
org.apache.lucenelucene-core,4.2.0,1
org.apache.lucenelucene-core,4.2.1,2
org.apache.lucenelucene-core,4.3.0,5
org.apache.lucenelucene-core,4.3.1,1
org.apache.lucenelucene-core,4.4.0,9
org.apache.lucenelucene-core,4.5.0,2
org.apache.lucenelucene-core,4.5.1,3
org.apache.lucenelucene-core,4.6.0,10
org.apache.lucenelucene-core,4.6.1,4
org.apache.lucenelucene-core,4.7,2
org.apache.lucenelucene-core,4.7.0,4
org.apache.lucenelucene-core,4.7.1,1
org.apache.lucenelucene-core,4.7.2,4
org.apache.lucenelucene-core,4.8.0,4
org.apache.lucenelucene-core,4.8.1,4
org.apache.lucenelucene-core,4.9.0,9
org.apache.lucenelucene-core,4.10.0,4
org.apache.lucenelucene-core,4.10.1,3
org.apache.lucenelucene-core,4.10.2,3
org.apache.lucenelucene-core,4.10.3,7
org.apache.lucenelucene-core,4.10.4,13
org.apache.lucenelucene-core,5.0.0,6
org.apache.lucenelucene-core,5.1.0,9
org.apache.lucenelucene-core,5.2.1,6
org.apache.lucenelucene-core,5.3.0,6
org.apache.lucenelucene-core,5.3.1,16
org.apache.lucenelucene-core,5.4.0,8
org.apache.lucenelucene-core,5.4.1,7
org.apache.lucenelucene-core,5.5.0,6
org.apache.lucenelucene-core,5.5.1,3
org.apache.lucenelucene-core,5.5.2,4
org.apache.lucenelucene-core,5.5.3,6
org.apache.lucenelucene-core,5.5.4,3
org.apache.lucenelucene-core,5.5.5,4
org.apache.lucenelucene-core,6.0.0,10
org.apache.lucenelucene-core,6.0.1,3
org.apache.lucenelucene-core,6.1.0,8
org.apache.lucenelucene-core,6.2.0,4
org.apache.lucenelucene-core,6.2.1,3
org.apache.lucenelucene-core,6.3.0,9
org.apache.lucenelucene-core,6.4.0,7
org.apache.lucenelucene-core,6.4.1,8
org.apache.lucenelucene-core,6.4.2,6
org.apache.lucenelucene-core,6.5.0,7
org.apache.lucenelucene-core,6.5.1,7
org.apache.lucenelucene-core,6.6.0,7
org.apache.lucenelucene-core,6.6.1,7
org.apache.lucenelucene-core,6.6.2,3
org.apache.lucenelucene-core,6.6.3,1
org.apache.lucenelucene-core,6.6.4,1
org.apache.lucenelucene-core,6.6.5,4
org.apache.lucenelucene-core,6.6.6,2
org.apache.lucenelucene-core,7.0.0,2
org.apache.lucenelucene-core,7.1.0,12
org.apache.lucenelucene-core,7.2.0,7
org.apache.lucenelucene-core,7.2.1,7
org.apache.lucenelucene-core,7.3.0,7
org.apache.lucenelucene-core,7.3.1,7
org.apache.lucenelucene-core,7.4.0,9
org.apache.lucenelucene-core,7.5.0,10
org.apache.lucenelucene-core,7.6.0,6
org.apache.lucenelucene-core,7.7.0,4
org.apache.lucenelucene-core,7.7.1,5
org.apache.lucenelucene-core,7.7.2,3
org.apache.lucenelucene-core,7.7.3,3
org.apache.lucenelucene-core,8.0.0,9
org.apache.lucenelucene-core,8.1.0,7
org.apache.lucenelucene-core,8.1.1,4
org.apache.lucenelucene-core,8.2.0,8
org.apache.lucenelucene-core,8.3.0,3
org.apache.lucenelucene-core,8.3.1,2
org.apache.lucenelucene-core,8.4.0,4
org.apache.lucenelucene-core,8.4.1,3
org.apache.lucenelucene-core,8.5.0,2
org.apache.lucenelucene-core,8.5.1,1
org.apache.lucenelucene-core,8.5.2,3
org.apache.lucenelucene-core,8.6.0,4
org.apache.lucenelucene-core,8.6.1,1
org.apache.lucenelucene-core,8.6.2,5
org.apache.lucenelucene-core,8.6.3,4
org.apache.lucenelucene-core,8.7.0,9
org.apache.lucenelucene-core,8.8.0,4
org.apache.lucenelucene-core,8.8.1,3
org.apache.lucenelucene-core,8.8.2,7
org.apache.lucenelucene-core,8.9.0,8
org.apache.lucenelucene-core,8.10.0,6
org.apache.lucenelucene-core,8.10.1,6
org.apache.lucenelucene-core,8.11.0,5
org.apache.lucenelucene-core,8.11.1,8
org.apache.lucenelucene-core,8.11.2,5
org.apache.lucenelucene-core,8.11.3,1
org.apache.lucenelucene-core,9.0.0,5
org.apache.lucenelucene-core,9.1.0,4
org.apache.lucenelucene-core,9.2.0,4
org.apache.lucenelucene-core,9.3.0,7
org.apache.lucenelucene-core,9.4.0,3
org.apache.lucenelucene-core,9.4.1,1
org.apache.lucenelucene-core,9.4.2,4
org.apache.lucenelucene-core,9.5.0,6
org.apache.lucenelucene-core,9.6.0,4
org.apache.lucenelucene-core,9.7.0,6
org.apache.lucenelucene-core,9.8.0,6
org.apache.lucenelucene-core,9.9.1,6
org.apache.lucenelucene-core,9.10.0,9
org.apache.lucenelucene-core,9.11.0,3
org.apache.lucenelucene-core,9.11.1,1
org.apache.lucenelucene-core,9.12.0,1
org.apache.lucenelucene-core,10.0.0,3
org.apache.lucenelucene-core,10.1.0,1
org.apache.lucenelucene-core-aggregator,1.0,3
org.apache.lucenelucene-demo,7.1.0,2
org.apache.lucenelucene-demo,8.11.0,1
org.apache.lucenelucene-demo,9.8.0,1
org.apache.lucenelucene-expressions,8.7.0,1
org.apache.lucenelucene-facet,3.6.0,1
org.apache.lucenelucene-facet,3.6.1,1
org.apache.lucenelucene-facet,4.0.0,2
org.apache.lucenelucene-facet,4.3.0,1
org.apache.lucenelucene-facet,4.3.1,1
org.apache.lucenelucene-facet,4.4.0,2
org.apache.lucenelucene-facet,4.6.0,1
org.apache.lucenelucene-facet,4.7,2
org.apache.lucenelucene-facet,4.7.0,1
org.apache.lucenelucene-facet,4.8.0,1
org.apache.lucenelucene-facet,4.8.1,2
org.apache.lucenelucene-facet,4.10.0,2
org.apache.lucenelucene-facet,4.10.2,1
org.apache.lucenelucene-facet,5.3.1,2
org.apache.lucenelucene-facet,5.4.0,1
org.apache.lucenelucene-facet,5.5.2,1
org.apache.lucenelucene-facet,5.5.4,3
org.apache.lucenelucene-facet,5.5.5,2
org.apache.lucenelucene-facet,6.3.0,1
org.apache.lucenelucene-facet,6.4.0,3
org.apache.lucenelucene-facet,6.4.1,1
org.apache.lucenelucene-facet,6.4.2,1
org.apache.lucenelucene-facet,6.5.0,1
org.apache.lucenelucene-facet,6.5.1,1
org.apache.lucenelucene-facet,6.6.0,1
org.apache.lucenelucene-facet,6.6.1,1
org.apache.lucenelucene-facet,6.6.2,1
org.apache.lucenelucene-facet,6.6.3,1
org.apache.lucenelucene-facet,6.6.4,1
org.apache.lucenelucene-facet,6.6.5,1
org.apache.lucenelucene-facet,7.2.1,1
org.apache.lucenelucene-facet,7.7.0,1
org.apache.lucenelucene-facet,8.4.0,1
org.apache.lucenelucene-facet,8.5.2,1
org.apache.lucenelucene-facet,8.6.0,2
org.apache.lucenelucene-facet,8.6.2,1
org.apache.lucenelucene-facet,8.6.3,1
org.apache.lucenelucene-facet,8.7.0,1
org.apache.lucenelucene-facet,8.8.0,1
org.apache.lucenelucene-facet,8.8.1,1
org.apache.lucenelucene-facet,8.8.2,1
org.apache.lucenelucene-facet,8.9.0,2
org.apache.lucenelucene-facet,8.10.0,1
org.apache.lucenelucene-facet,8.10.1,1
org.apache.lucenelucene-facet,8.11.0,1
org.apache.lucenelucene-facet,8.11.1,1
org.apache.lucenelucene-facet,8.11.2,1
org.apache.lucenelucene-facet,9.1.0,1
org.apache.lucenelucene-facet,9.2.0,1
org.apache.lucenelucene-facet,9.3.0,2
org.apache.lucenelucene-facet,9.4.0,1
org.apache.lucenelucene-facet,9.4.1,1
org.apache.lucenelucene-facet,9.4.2,1
org.apache.lucenelucene-facet,9.5.0,1
org.apache.lucenelucene-facet,9.6.0,1
org.apache.lucenelucene-facet,9.7.0,1
org.apache.lucenelucene-facet,9.8.0,1
org.apache.lucenelucene-facet,9.9.1,1
org.apache.lucenelucene-facet,9.10.0,2
org.apache.lucenelucene-facet,9.11.0,2
org.apache.lucenelucene-grouping,3.6.0,1
org.apache.lucenelucene-grouping,3.6.1,1
org.apache.lucenelucene-grouping,4.3.0,1
org.apache.lucenelucene-grouping,5.3.1,1
org.apache.lucenelucene-grouping,5.5.4,1
org.apache.lucenelucene-grouping,5.5.5,1
org.apache.lucenelucene-grouping,6.3.0,1
org.apache.lucenelucene-grouping,6.4.0,2
org.apache.lucenelucene-grouping,6.4.1,1
org.apache.lucenelucene-grouping,6.4.2,1
org.apache.lucenelucene-grouping,6.5.0,1
org.apache.lucenelucene-grouping,6.5.1,1
org.apache.lucenelucene-grouping,6.6.0,1
org.apache.lucenelucene-grouping,6.6.1,1
org.apache.lucenelucene-grouping,6.6.2,1
org.apache.lucenelucene-grouping,6.6.3,1
org.apache.lucenelucene-grouping,6.6.4,1
org.apache.lucenelucene-grouping,6.6.5,1
org.apache.lucenelucene-grouping,7.2.1,1
org.apache.lucenelucene-grouping,7.5.0,1
org.apache.lucenelucene-grouping,7.7.0,1
org.apache.lucenelucene-grouping,8.4.0,1
org.apache.lucenelucene-grouping,8.5.2,1
org.apache.lucenelucene-grouping,8.6.0,2
org.apache.lucenelucene-grouping,8.6.2,1
org.apache.lucenelucene-grouping,8.6.3,1
org.apache.lucenelucene-grouping,8.7.0,1
org.apache.lucenelucene-grouping,8.8.0,1
org.apache.lucenelucene-grouping,8.8.1,1
org.apache.lucenelucene-grouping,8.8.2,1
org.apache.lucenelucene-grouping,8.9.0,1
org.apache.lucenelucene-grouping,8.10.0,1
org.apache.lucenelucene-grouping,8.10.1,1
org.apache.lucenelucene-grouping,8.11.0,1
org.apache.lucenelucene-grouping,8.11.1,1
org.apache.lucenelucene-grouping,8.11.2,1
org.apache.lucenelucene-grouping,9.3.0,1
org.apache.lucenelucene-grouping,9.10.0,1
org.apache.lucenelucene-grouping,9.11.0,1
org.apache.lucenelucene-highlighter,2.3.2,1
org.apache.lucenelucene-highlighter,3.3.0,1
org.apache.lucenelucene-highlighter,3.6.0,1
org.apache.lucenelucene-highlighter,3.6.1,1
org.apache.lucenelucene-highlighter,4.3.0,2
org.apache.lucenelucene-highlighter,4.4.0,1
org.apache.lucenelucene-highlighter,4.6.0,1
org.apache.lucenelucene-highlighter,4.6.1,1
org.apache.lucenelucene-highlighter,4.7.0,1
org.apache.lucenelucene-highlighter,4.7.2,2
org.apache.lucenelucene-highlighter,4.8.0,3
org.apache.lucenelucene-highlighter,4.8.1,1
org.apache.lucenelucene-highlighter,4.9.0,2
org.apache.lucenelucene-highlighter,4.10.2,1
org.apache.lucenelucene-highlighter,4.10.3,2
org.apache.lucenelucene-highlighter,4.10.4,3
org.apache.lucenelucene-highlighter,5.0.0,1
org.apache.lucenelucene-highlighter,5.1.0,1
org.apache.lucenelucene-highlighter,5.3.1,6
org.apache.lucenelucene-highlighter,5.4.0,1
org.apache.lucenelucene-highlighter,5.5.1,1
org.apache.lucenelucene-highlighter,5.5.2,1
org.apache.lucenelucene-highlighter,5.5.4,1
org.apache.lucenelucene-highlighter,5.5.5,1
org.apache.lucenelucene-highlighter,6.0.0,4
org.apache.lucenelucene-highlighter,6.0.1,2
org.apache.lucenelucene-highlighter,6.1.0,2
org.apache.lucenelucene-highlighter,6.2.1,1
org.apache.lucenelucene-highlighter,6.3.0,2
org.apache.lucenelucene-highlighter,6.4.0,2
org.apache.lucenelucene-highlighter,6.4.1,2
org.apache.lucenelucene-highlighter,6.4.2,1
org.apache.lucenelucene-highlighter,6.5.0,1
org.apache.lucenelucene-highlighter,6.5.1,1
org.apache.lucenelucene-highlighter,6.6.0,2
org.apache.lucenelucene-highlighter,6.6.1,2
org.apache.lucenelucene-highlighter,6.6.2,2
org.apache.lucenelucene-highlighter,6.6.3,1
org.apache.lucenelucene-highlighter,6.6.4,1
org.apache.lucenelucene-highlighter,6.6.5,2
org.apache.lucenelucene-highlighter,7.0.0,1
org.apache.lucenelucene-highlighter,7.1.0,2
org.apache.lucenelucene-highlighter,7.2.0,4
org.apache.lucenelucene-highlighter,7.2.1,3
org.apache.lucenelucene-highlighter,7.3.0,1
org.apache.lucenelucene-highlighter,7.3.1,2
org.apache.lucenelucene-highlighter,7.4.0,1
org.apache.lucenelucene-highlighter,7.5.0,3
org.apache.lucenelucene-highlighter,7.7.0,1
org.apache.lucenelucene-highlighter,7.7.2,1
org.apache.lucenelucene-highlighter,8.0.0,1
org.apache.lucenelucene-highlighter,8.2.0,2
org.apache.lucenelucene-highlighter,8.4.1,1
org.apache.lucenelucene-highlighter,8.5.2,1
org.apache.lucenelucene-highlighter,8.6.0,1
org.apache.lucenelucene-highlighter,8.6.2,1
org.apache.lucenelucene-highlighter,8.6.3,2
org.apache.lucenelucene-highlighter,8.7.0,2
org.apache.lucenelucene-highlighter,8.8.0,1
org.apache.lucenelucene-highlighter,8.8.1,1
org.apache.lucenelucene-highlighter,8.8.2,1
org.apache.lucenelucene-highlighter,8.9.0,4
org.apache.lucenelucene-highlighter,8.10.0,1
org.apache.lucenelucene-highlighter,8.10.1,1
org.apache.lucenelucene-highlighter,8.11.0,2
org.apache.lucenelucene-highlighter,8.11.1,4
org.apache.lucenelucene-highlighter,8.11.2,3
org.apache.lucenelucene-highlighter,9.3.0,1
org.apache.lucenelucene-highlighter,9.4.2,2
org.apache.lucenelucene-highlighter,9.7.0,1
org.apache.lucenelucene-highlighter,9.8.0,1
org.apache.lucenelucene-highlighter,9.9.1,2
org.apache.lucenelucene-highlighter,9.10.0,4
org.apache.lucenelucene-highlighter,9.11.0,2
org.apache.lucenelucene-highlighter,9.11.1,1
org.apache.lucenelucene-highlighter,10.0.0,1
org.apache.lucenelucene-highlighter,10.1.0,1
org.apache.lucenelucene-join,4.10.0,1
org.apache.lucenelucene-join,6.3.0,1
org.apache.lucenelucene-join,6.4.0,2
org.apache.lucenelucene-join,6.4.1,1
org.apache.lucenelucene-join,6.4.2,1
org.apache.lucenelucene-join,6.5.0,1
org.apache.lucenelucene-join,6.5.1,1
org.apache.lucenelucene-join,6.6.0,1
org.apache.lucenelucene-join,6.6.1,1
org.apache.lucenelucene-join,6.6.2,1
org.apache.lucenelucene-join,6.6.3,1
org.apache.lucenelucene-join,6.6.4,1
org.apache.lucenelucene-join,6.6.5,1
org.apache.lucenelucene-join,7.3.0,1
org.apache.lucenelucene-join,7.5.0,1
org.apache.lucenelucene-join,7.7.0,1
org.apache.lucenelucene-join,8.3.0,1
org.apache.lucenelucene-join,8.4.0,1
org.apache.lucenelucene-join,8.5.2,1
org.apache.lucenelucene-join,8.6.0,2
org.apache.lucenelucene-join,8.6.2,1
org.apache.lucenelucene-join,8.6.3,1
org.apache.lucenelucene-join,8.7.0,1
org.apache.lucenelucene-join,8.8.0,1
org.apache.lucenelucene-join,8.8.1,1
org.apache.lucenelucene-join,8.8.2,1
org.apache.lucenelucene-join,8.9.0,2
org.apache.lucenelucene-join,8.10.1,1
org.apache.lucenelucene-join,8.11.1,1
org.apache.lucenelucene-join,8.11.2,1
org.apache.lucenelucene-join,9.1.0,1
org.apache.lucenelucene-join,9.2.0,1
org.apache.lucenelucene-join,9.3.0,1
org.apache.lucenelucene-join,9.4.0,1
org.apache.lucenelucene-join,9.4.1,1
org.apache.lucenelucene-join,9.4.2,1
org.apache.lucenelucene-join,9.5.0,1
org.apache.lucenelucene-join,9.6.0,1
org.apache.lucenelucene-join,9.7.0,1
org.apache.lucenelucene-join,9.8.0,1
org.apache.lucenelucene-join,9.9.1,1
org.apache.lucenelucene-join,9.10.0,1
org.apache.lucenelucene-join,9.11.0,1
org.apache.lucenelucene-memory,3.6.0,1
org.apache.lucenelucene-memory,3.6.1,1
org.apache.lucenelucene-memory,3.6.2,1
org.apache.lucenelucene-memory,4.4.0,1
org.apache.lucenelucene-memory,4.7.0,2
org.apache.lucenelucene-memory,4.8.0,2
org.apache.lucenelucene-memory,6.2.0,1
org.apache.lucenelucene-memory,6.2.1,1
org.apache.lucenelucene-memory,6.4.0,1
org.apache.lucenelucene-memory,7.0.0,1
org.apache.lucenelucene-memory,7.1.0,2
org.apache.lucenelucene-memory,7.2.0,2
org.apache.lucenelucene-memory,7.3.0,1
org.apache.lucenelucene-memory,7.3.1,1
org.apache.lucenelucene-memory,7.5.0,2
org.apache.lucenelucene-memory,8.4.0,1
org.apache.lucenelucene-memory,8.6.0,1
org.apache.lucenelucene-memory,8.6.3,1
org.apache.lucenelucene-memory,8.10.0,1
org.apache.lucenelucene-memory,8.11.0,2
org.apache.lucenelucene-memory,8.11.2,1
org.apache.lucenelucene-memory,9.3.0,1
org.apache.lucenelucene-memory,9.5.0,1
org.apache.lucenelucene-memory,9.6.0,1
org.apache.lucenelucene-memory,9.7.0,1
org.apache.lucenelucene-memory,9.8.0,1
org.apache.lucenelucene-memory,9.10.0,1
org.apache.lucenelucene-memory,9.11.0,1
org.apache.lucenelucene-misc,4.1.0,1
org.apache.lucenelucene-misc,4.2.0,1
org.apache.lucenelucene-misc,4.3.0,1
org.apache.lucenelucene-misc,4.7.0,1
org.apache.lucenelucene-misc,4.10.0,1
org.apache.lucenelucene-misc,4.10.4,1
org.apache.lucenelucene-misc,5.3.1,1
org.apache.lucenelucene-misc,5.5.2,1
org.apache.lucenelucene-misc,5.5.3,1
org.apache.lucenelucene-misc,5.5.4,3
org.apache.lucenelucene-misc,5.5.5,2
org.apache.lucenelucene-misc,6.4.1,1
org.apache.lucenelucene-misc,6.4.2,1
org.apache.lucenelucene-misc,6.5.0,1
org.apache.lucenelucene-misc,6.6.0,2
org.apache.lucenelucene-misc,6.6.1,1
org.apache.lucenelucene-misc,6.6.2,2
org.apache.lucenelucene-misc,7.2.0,2
org.apache.lucenelucene-misc,7.3.1,2
org.apache.lucenelucene-misc,7.4.0,1
org.apache.lucenelucene-misc,7.5.0,2
org.apache.lucenelucene-misc,7.6.0,1
org.apache.lucenelucene-misc,7.7.0,1
org.apache.lucenelucene-misc,7.7.1,1
