library,version_id,count
org.apache.lucenelucene-misc,7.7.2,1
org.apache.lucenelucene-misc,8.0.0,1
org.apache.lucenelucene-misc,8.4.0,1
org.apache.lucenelucene-misc,8.6.0,1
org.apache.lucenelucene-misc,8.10.0,1
org.apache.lucenelucene-misc,8.11.0,1
org.apache.lucenelucene-misc,9.0.0,1
org.apache.lucenelucene-misc,9.1.0,1
org.apache.lucenelucene-misc,9.2.0,1
org.apache.lucenelucene-misc,9.3.0,2
org.apache.lucenelucene-misc,9.4.0,1
org.apache.lucenelucene-misc,9.4.1,1
org.apache.lucenelucene-misc,9.4.2,1
org.apache.lucenelucene-misc,9.5.0,1
org.apache.lucenelucene-misc,9.6.0,1
org.apache.lucenelucene-misc,9.7.0,1
org.apache.lucenelucene-misc,9.8.0,1
org.apache.lucenelucene-misc,9.9.1,1
org.apache.lucenelucene-misc,9.10.0,2
org.apache.lucenelucene-misc,9.11.0,2
org.apache.lucenelucene-misc,10.0.0,1
org.apache.lucenelucene-monitor,9.7.0,1
org.apache.lucenelucene-monitor,9.8.0,1
org.apache.lucenelucene-monitor,9.9.1,1
org.apache.lucenelucene-monitor,9.10.0,1
org.apache.lucenelucene-monitor,9.11.0,1
org.apache.lucenelucene-queries,3.6.0,3
org.apache.lucenelucene-queries,3.6.1,3
org.apache.lucenelucene-queries,3.6.2,1
org.apache.lucenelucene-queries,4.0.0,2
org.apache.lucenelucene-queries,4.1.0,1
org.apache.lucenelucene-queries,4.2.0,1
org.apache.lucenelucene-queries,4.3.0,1
org.apache.lucenelucene-queries,4.4.0,3
org.apache.lucenelucene-queries,4.6.0,2
org.apache.lucenelucene-queries,4.7,2
org.apache.lucenelucene-queries,4.7.2,1
org.apache.lucenelucene-queries,4.8.0,4
org.apache.lucenelucene-queries,4.8.1,3
org.apache.lucenelucene-queries,4.9.0,1
org.apache.lucenelucene-queries,4.10.0,1
org.apache.lucenelucene-queries,4.10.1,1
org.apache.lucenelucene-queries,4.10.2,2
org.apache.lucenelucene-queries,4.10.3,2
org.apache.lucenelucene-queries,4.10.4,1
org.apache.lucenelucene-queries,5.1.0,2
org.apache.lucenelucene-queries,5.2.1,3
org.apache.lucenelucene-queries,5.3.0,3
org.apache.lucenelucene-queries,5.3.1,3
org.apache.lucenelucene-queries,5.4.0,6
org.apache.lucenelucene-queries,5.4.1,2
org.apache.lucenelucene-queries,5.5.0,3
org.apache.lucenelucene-queries,5.5.1,1
org.apache.lucenelucene-queries,5.5.2,1
org.apache.lucenelucene-queries,5.5.4,3
org.apache.lucenelucene-queries,5.5.5,2
org.apache.lucenelucene-queries,6.0.0,3
org.apache.lucenelucene-queries,6.1.0,2
org.apache.lucenelucene-queries,6.2.0,1
org.apache.lucenelucene-queries,6.2.1,1
org.apache.lucenelucene-queries,6.3.0,3
org.apache.lucenelucene-queries,6.4.0,1
org.apache.lucenelucene-queries,6.4.1,1
org.apache.lucenelucene-queries,6.4.2,2
org.apache.lucenelucene-queries,6.5.0,2
org.apache.lucenelucene-queries,6.5.1,3
org.apache.lucenelucene-queries,6.6.0,1
org.apache.lucenelucene-queries,6.6.1,3
org.apache.lucenelucene-queries,6.6.2,2
org.apache.lucenelucene-queries,6.6.5,1
org.apache.lucenelucene-queries,6.6.6,1
org.apache.lucenelucene-queries,7.0.0,1
org.apache.lucenelucene-queries,7.1.0,1
org.apache.lucenelucene-queries,7.2.0,2
org.apache.lucenelucene-queries,7.2.1,2
org.apache.lucenelucene-queries,7.3.0,1
org.apache.lucenelucene-queries,7.3.1,3
org.apache.lucenelucene-queries,7.4.0,1
org.apache.lucenelucene-queries,7.5.0,3
org.apache.lucenelucene-queries,7.6.0,1
org.apache.lucenelucene-queries,7.7.1,1
org.apache.lucenelucene-queries,7.7.2,1
org.apache.lucenelucene-queries,7.7.3,2
org.apache.lucenelucene-queries,8.0.0,2
org.apache.lucenelucene-queries,8.1.1,1
org.apache.lucenelucene-queries,8.2.0,2
org.apache.lucenelucene-queries,8.4.0,1
org.apache.lucenelucene-queries,8.5.1,1
org.apache.lucenelucene-queries,8.5.2,1
org.apache.lucenelucene-queries,8.6.0,2
org.apache.lucenelucene-queries,8.6.1,1
org.apache.lucenelucene-queries,8.6.2,1
org.apache.lucenelucene-queries,8.6.3,2
org.apache.lucenelucene-queries,8.7.0,2
org.apache.lucenelucene-queries,8.8.0,1
org.apache.lucenelucene-queries,8.8.1,1
org.apache.lucenelucene-queries,8.8.2,2
org.apache.lucenelucene-queries,8.9.0,1
org.apache.lucenelucene-queries,8.10.0,2
org.apache.lucenelucene-queries,8.10.1,1
org.apache.lucenelucene-queries,8.11.0,2
org.apache.lucenelucene-queries,8.11.1,1
org.apache.lucenelucene-queries,8.11.2,1
org.apache.lucenelucene-queries,9.0.0,3
org.apache.lucenelucene-queries,9.1.0,1
org.apache.lucenelucene-queries,9.2.0,1
org.apache.lucenelucene-queries,9.3.0,3
org.apache.lucenelucene-queries,9.4.0,1
org.apache.lucenelucene-queries,9.4.1,1
org.apache.lucenelucene-queries,9.4.2,2
org.apache.lucenelucene-queries,9.5.0,3
org.apache.lucenelucene-queries,9.6.0,1
org.apache.lucenelucene-queries,9.7.0,2
org.apache.lucenelucene-queries,9.8.0,2
org.apache.lucenelucene-queries,9.9.1,2
org.apache.lucenelucene-queries,9.10.0,2
org.apache.lucenelucene-queries,9.11.0,2
org.apache.lucenelucene-queries,9.11.1,1
org.apache.lucenelucene-queries,9.12.0,1
org.apache.lucenelucene-queryparser,2.3.2,1
org.apache.lucenelucene-queryparser,3.6.2,1
org.apache.lucenelucene-queryparser,4.0.0,5
org.apache.lucenelucene-queryparser,4.1.0,4
org.apache.lucenelucene-queryparser,4.2.0,1
org.apache.lucenelucene-queryparser,4.3.0,6
org.apache.lucenelucene-queryparser,4.3.1,2
org.apache.lucenelucene-queryparser,4.4.0,5
org.apache.lucenelucene-queryparser,4.5.0,1
org.apache.lucenelucene-queryparser,4.6.0,4
org.apache.lucenelucene-queryparser,4.6.1,4
org.apache.lucenelucene-queryparser,4.7,2
org.apache.lucenelucene-queryparser,4.7.0,2
org.apache.lucenelucene-queryparser,4.7.2,2
org.apache.lucenelucene-queryparser,4.8.0,5
org.apache.lucenelucene-queryparser,4.8.1,4
org.apache.lucenelucene-queryparser,4.9.0,6
org.apache.lucenelucene-queryparser,4.10.0,3
org.apache.lucenelucene-queryparser,4.10.1,1
org.apache.lucenelucene-queryparser,4.10.2,3
org.apache.lucenelucene-queryparser,4.10.3,5
org.apache.lucenelucene-queryparser,4.10.4,8
org.apache.lucenelucene-queryparser,5.0.0,1
org.apache.lucenelucene-queryparser,5.1.0,3
org.apache.lucenelucene-queryparser,5.2.0,1
org.apache.lucenelucene-queryparser,5.2.1,5
org.apache.lucenelucene-queryparser,5.3.0,7
org.apache.lucenelucene-queryparser,5.3.1,13
org.apache.lucenelucene-queryparser,5.4.0,6
org.apache.lucenelucene-queryparser,5.4.1,6
org.apache.lucenelucene-queryparser,5.5.0,5
org.apache.lucenelucene-queryparser,5.5.1,3
org.apache.lucenelucene-queryparser,5.5.2,3
org.apache.lucenelucene-queryparser,5.5.3,4
org.apache.lucenelucene-queryparser,5.5.4,3
org.apache.lucenelucene-queryparser,5.5.5,3
org.apache.lucenelucene-queryparser,6.0.0,7
org.apache.lucenelucene-queryparser,6.0.1,3
org.apache.lucenelucene-queryparser,6.1.0,4
org.apache.lucenelucene-queryparser,6.2.0,1
org.apache.lucenelucene-queryparser,6.3.0,4
org.apache.lucenelucene-queryparser,6.4.0,3
org.apache.lucenelucene-queryparser,6.4.1,4
org.apache.lucenelucene-queryparser,6.4.2,3
org.apache.lucenelucene-queryparser,6.5.0,4
org.apache.lucenelucene-queryparser,6.5.1,4
org.apache.lucenelucene-queryparser,6.6.0,6
org.apache.lucenelucene-queryparser,6.6.1,4
org.apache.lucenelucene-queryparser,6.6.2,3
org.apache.lucenelucene-queryparser,6.6.3,1
org.apache.lucenelucene-queryparser,6.6.4,1
org.apache.lucenelucene-queryparser,6.6.5,3
org.apache.lucenelucene-queryparser,6.6.6,1
org.apache.lucenelucene-queryparser,7.0.0,1
org.apache.lucenelucene-queryparser,7.1.0,6
org.apache.lucenelucene-queryparser,7.2.0,4
org.apache.lucenelucene-queryparser,7.2.1,4
org.apache.lucenelucene-queryparser,7.3.0,4
org.apache.lucenelucene-queryparser,7.3.1,5
org.apache.lucenelucene-queryparser,7.4.0,7
org.apache.lucenelucene-queryparser,7.5.0,7
org.apache.lucenelucene-queryparser,7.6.0,3
org.apache.lucenelucene-queryparser,7.7.0,4
org.apache.lucenelucene-queryparser,7.7.1,3
org.apache.lucenelucene-queryparser,7.7.2,2
org.apache.lucenelucene-queryparser,7.7.3,3
org.apache.lucenelucene-queryparser,8.0.0,4
org.apache.lucenelucene-queryparser,8.1.0,6
org.apache.lucenelucene-queryparser,8.1.1,3
org.apache.lucenelucene-queryparser,8.2.0,5
org.apache.lucenelucene-queryparser,8.3.0,2
org.apache.lucenelucene-queryparser,8.3.1,1
org.apache.lucenelucene-queryparser,8.4.0,4
org.apache.lucenelucene-queryparser,8.4.1,2
org.apache.lucenelucene-queryparser,8.5.0,1
org.apache.lucenelucene-queryparser,8.5.1,1
org.apache.lucenelucene-queryparser,8.5.2,3
org.apache.lucenelucene-queryparser,8.6.0,4
org.apache.lucenelucene-queryparser,8.6.1,1
org.apache.lucenelucene-queryparser,8.6.2,4
org.apache.lucenelucene-queryparser,8.6.3,4
org.apache.lucenelucene-queryparser,8.7.0,6
org.apache.lucenelucene-queryparser,8.8.0,3
org.apache.lucenelucene-queryparser,8.8.1,3
org.apache.lucenelucene-queryparser,8.8.2,5
org.apache.lucenelucene-queryparser,8.9.0,7
org.apache.lucenelucene-queryparser,8.10.0,5
org.apache.lucenelucene-queryparser,8.10.1,4
org.apache.lucenelucene-queryparser,8.11.0,3
org.apache.lucenelucene-queryparser,8.11.1,8
org.apache.lucenelucene-queryparser,8.11.2,4
org.apache.lucenelucene-queryparser,8.11.3,1
org.apache.lucenelucene-queryparser,9.0.0,4
org.apache.lucenelucene-queryparser,9.1.0,4
org.apache.lucenelucene-queryparser,9.2.0,3
org.apache.lucenelucene-queryparser,9.3.0,5
org.apache.lucenelucene-queryparser,9.4.0,2
org.apache.lucenelucene-queryparser,9.4.1,2
org.apache.lucenelucene-queryparser,9.4.2,4
org.apache.lucenelucene-queryparser,9.5.0,5
org.apache.lucenelucene-queryparser,9.6.0,4
org.apache.lucenelucene-queryparser,9.7.0,5
org.apache.lucenelucene-queryparser,9.8.0,6
org.apache.lucenelucene-queryparser,9.9.1,4
org.apache.lucenelucene-queryparser,9.10.0,7
org.apache.lucenelucene-queryparser,9.11.0,1
org.apache.lucenelucene-queryparser,9.12.0,1
org.apache.lucenelucene-queryparser,10.0.0,2
org.apache.lucenelucene-regex,2.4.1,1
org.apache.lucenelucene-regex,3.0.2,1
org.apache.lucenelucene-replicator,6.3.0,1
org.apache.lucenelucene-replicator,6.4.0,2
org.apache.lucenelucene-replicator,6.4.1,1
org.apache.lucenelucene-replicator,6.4.2,1
org.apache.lucenelucene-replicator,6.5.0,1
org.apache.lucenelucene-replicator,6.5.1,1
org.apache.lucenelucene-replicator,6.6.0,1
org.apache.lucenelucene-replicator,6.6.1,1
org.apache.lucenelucene-replicator,6.6.2,1
org.apache.lucenelucene-sandbox,4.9.0,1
org.apache.lucenelucene-sandbox,4.10.1,1
org.apache.lucenelucene-sandbox,4.10.2,1
org.apache.lucenelucene-sandbox,4.10.3,1
org.apache.lucenelucene-sandbox,4.10.4,1
org.apache.lucenelucene-sandbox,5.2.1,1
org.apache.lucenelucene-sandbox,5.3.0,1
org.apache.lucenelucene-sandbox,5.3.1,1
org.apache.lucenelucene-sandbox,5.4.0,1
org.apache.lucenelucene-sandbox,5.5.0,1
org.apache.lucenelucene-sandbox,6.0.0,1
org.apache.lucenelucene-sandbox,6.1.0,1
org.apache.lucenelucene-sandbox,6.2.0,1
org.apache.lucenelucene-sandbox,6.3.0,1
org.apache.lucenelucene-sandbox,6.4.0,1
org.apache.lucenelucene-sandbox,6.4.1,1
org.apache.lucenelucene-sandbox,6.4.2,1
org.apache.lucenelucene-sandbox,6.5.0,1
org.apache.lucenelucene-sandbox,6.6.0,1
org.apache.lucenelucene-sandbox,6.6.2,1
org.apache.lucenelucene-sandbox,7.7.3,1
org.apache.lucenelucene-sandbox,8.0.0,1
org.apache.lucenelucene-sandbox,9.0.0,2
org.apache.lucenelucene-sandbox,9.8.0,1
org.apache.lucenelucene-sandbox,9.10.0,1
org.apache.lucenelucene-sandbox,9.11.0,1
org.apache.lucenelucene-sandbox,9.12.0,1
org.apache.lucenelucene-sandbox,10.0.0,1
org.apache.lucenelucene-smartcn,3.0.3,1
org.apache.lucenelucene-snowball,2.4.1,1
org.apache.lucenelucene-snowball,3.0.3,1
org.apache.lucenelucene-spatial,3.5.0,1
org.apache.lucenelucene-spatial,4.3.0,1
org.apache.lucenelucene-spatial,4.4.0,1
org.apache.lucenelucene-spatial,4.7.0,1
org.apache.lucenelucene-spatial,5.0.0,1
org.apache.lucenelucene-spatial,5.3.0,1
org.apache.lucenelucene-spatial,5.3.1,1
org.apache.lucenelucene-spatial,5.5.1,1
org.apache.lucenelucene-spatial,5.5.3,1
org.apache.lucenelucene-spatial,6.3.0,2
org.apache.lucenelucene-spatial,6.4.0,2
org.apache.lucenelucene-spatial,6.4.1,1
org.apache.lucenelucene-spatial,6.4.2,1
org.apache.lucenelucene-spatial,6.5.0,1
org.apache.lucenelucene-spatial,6.5.1,1
org.apache.lucenelucene-spatial,6.6.0,1
org.apache.lucenelucene-spatial,6.6.1,1
org.apache.lucenelucene-spatial,6.6.2,1
org.apache.lucenelucene-spatial,6.6.3,1
org.apache.lucenelucene-spatial,6.6.4,1
org.apache.lucenelucene-spatial,6.6.5,1
org.apache.lucenelucene-spatial,7.2.0,1
org.apache.lucenelucene-spatial,7.3.1,1
org.apache.lucenelucene-spatial,7.7.0,1
org.apache.lucenelucene-spatial-extras,6.3.0,1
org.apache.lucenelucene-spatial-extras,6.4.0,1
org.apache.lucenelucene-spatial-extras,8.5.2,1
org.apache.lucenelucene-spatial-extras,8.6.0,1
org.apache.lucenelucene-spatial-extras,8.6.2,1
org.apache.lucenelucene-spatial-extras,8.6.3,1
org.apache.lucenelucene-spatial-extras,8.7.0,1
org.apache.lucenelucene-spatial-extras,8.8.0,1
org.apache.lucenelucene-spatial-extras,8.8.1,1
org.apache.lucenelucene-spatial-extras,8.8.2,1
org.apache.lucenelucene-spatial-extras,8.9.0,1
org.apache.lucenelucene-spatial-extras,8.10.0,1
org.apache.lucenelucene-spatial-extras,8.10.1,1
org.apache.lucenelucene-spatial-extras,8.11.0,1
org.apache.lucenelucene-spatial-extras,8.11.1,1
org.apache.lucenelucene-spatial-extras,8.11.2,1
org.apache.lucenelucene-spatial-extras,9.0.0,1
org.apache.lucenelucene-spatial-extras,9.1.0,1
org.apache.lucenelucene-spatial-extras,9.2.0,1
org.apache.lucenelucene-spatial-extras,9.3.0,1
org.apache.lucenelucene-spatial-extras,9.4.0,1
org.apache.lucenelucene-spatial-extras,9.5.0,1
org.apache.lucenelucene-spatial-extras,9.7.0,1
org.apache.lucenelucene-spatial-extras,9.8.0,1
org.apache.lucenelucene-spatial-extras,9.9.2,1
org.apache.lucenelucene-spatial-extras,9.10.0,2
org.apache.lucenelucene-spatial-extras,10.0.0,2
org.apache.lucenelucene-spatial3d,6.3.0,1
org.apache.lucenelucene-spatial3d,6.4.0,2
org.apache.lucenelucene-spatial3d,6.4.1,1
org.apache.lucenelucene-spatial3d,6.4.2,1
org.apache.lucenelucene-spatial3d,6.5.0,1
org.apache.lucenelucene-spatial3d,6.5.1,1
org.apache.lucenelucene-spatial3d,6.6.0,1
org.apache.lucenelucene-spatial3d,6.6.1,1
org.apache.lucenelucene-spatial3d,6.6.2,1
org.apache.lucenelucene-spatial3d,6.6.3,1
org.apache.lucenelucene-spatial3d,6.6.4,1
org.apache.lucenelucene-spatial3d,6.6.5,1
org.apache.lucenelucene-spatial3d,7.7.0,1
org.apache.lucenelucene-spatial3d,8.5.2,1
org.apache.lucenelucene-spatial3d,8.6.0,1
org.apache.lucenelucene-spatial3d,8.6.2,1
org.apache.lucenelucene-spatial3d,8.6.3,1
org.apache.lucenelucene-spatial3d,8.7.0,1
org.apache.lucenelucene-spatial3d,8.8.0,1
org.apache.lucenelucene-spatial3d,8.8.1,1
org.apache.lucenelucene-spatial3d,8.8.2,1
org.apache.lucenelucene-spatial3d,8.9.0,1
org.apache.lucenelucene-spatial3d,8.10.1,1
org.apache.lucenelucene-spatial3d,8.11.1,1
org.apache.lucenelucene-spatial3d,8.11.2,1
org.apache.lucenelucene-spatial3d,10.0.0,1
org.apache.lucenelucene-spellchecker,3.6.2,2
org.apache.lucenelucene-stempel,3.6.2,1
org.apache.lucenelucene-suggest,4.6.0,2
org.apache.lucenelucene-suggest,4.7.2,1
org.apache.lucenelucene-suggest,4.8.0,1
org.apache.lucenelucene-suggest,4.8.1,1
org.apache.lucenelucene-suggest,4.10.3,1
org.apache.lucenelucene-suggest,4.10.4,1
org.apache.lucenelucene-suggest,5.4.0,1
org.apache.lucenelucene-suggest,5.5.2,2
org.apache.lucenelucene-suggest,5.5.3,1
org.apache.lucenelucene-suggest,6.1.0,2
org.apache.lucenelucene-suggest,6.3.0,1
org.apache.lucenelucene-suggest,6.6.2,1
org.apache.lucenelucene-suggest,6.6.5,1
org.apache.lucenelucene-suggest,7.0.0,1
org.apache.lucenelucene-suggest,7.2.0,1
org.apache.lucenelucene-suggest,7.2.1,1
org.apache.lucenelucene-suggest,7.4.0,2
org.apache.lucenelucene-suggest,7.6.0,1
org.apache.lucenelucene-suggest,8.1.1,1
org.apache.lucenelucene-suggest,8.5.2,1
org.apache.lucenelucene-suggest,9.8.0,1
org.apache.lucenelucene-suggest,9.11.0,1
org.apache.lucenelucene-suggest,10.0.0,1
org.apache.lucenelucene-test-framework,3.6.0,22
org.apache.lucenelucene-test-framework,3.6.1,22
org.apache.lucenelucene-test-framework,4.0.0,2
org.apache.lucenelucene-test-framework,4.3.0,1
org.apache.lucenelucene-test-framework,4.4.0,1
org.apache.lucenelucene-test-framework,4.6.0,1
org.apache.lucenelucene-test-framework,4.7.0,2
org.apache.lucenelucene-test-framework,4.7.1,1
org.apache.lucenelucene-test-framework,4.7.2,1
org.apache.lucenelucene-test-framework,4.8.1,1
org.apache.lucenelucene-test-framework,4.9.0,1
org.apache.lucenelucene-test-framework,4.10.1,1
org.apache.lucenelucene-test-framework,4.10.2,1
org.apache.lucenelucene-test-framework,4.10.3,2
org.apache.lucenelucene-test-framework,4.10.4,1
org.apache.lucenelucene-test-framework,5.0.0,1
org.apache.lucenelucene-test-framework,5.1.0,3
org.apache.lucenelucene-test-framework,5.2.1,4
org.apache.lucenelucene-test-framework,5.3.0,1
org.apache.lucenelucene-test-framework,5.3.1,3
org.apache.lucenelucene-test-framework,5.4.0,3
org.apache.lucenelucene-test-framework,5.5.0,2
org.apache.lucenelucene-test-framework,5.5.2,2
org.apache.lucenelucene-test-framework,6.0,1
org.apache.lucenelucene-test-framework,6.0.0,4
org.apache.lucenelucene-test-framework,6.1.0,3
org.apache.lucenelucene-test-framework,6.2.0,4
org.apache.lucenelucene-test-framework,6.2.1,1
org.apache.lucenelucene-test-framework,6.3.0,2
org.apache.lucenelucene-test-framework,6.4.0,1
org.apache.lucenelucene-test-framework,6.4.1,3
org.apache.lucenelucene-test-framework,6.4.2,1
org.apache.lucenelucene-test-framework,6.5.0,2
org.apache.lucenelucene-test-framework,6.6.0,5
org.apache.lucenelucene-test-framework,6.6.1,3
org.apache.lucenelucene-test-framework,6.6.2,2
org.apache.lucenelucene-test-framework,7.1.0,3
org.apache.lucenelucene-test-framework,7.2.1,3
org.apache.lucenelucene-test-framework,7.3.1,1
org.apache.lucenelucene-test-framework,7.4.0,2
org.apache.lucenelucene-test-framework,7.5.0,1
org.apache.lucenelucene-test-framework,7.6.0,3
org.apache.lucenelucene-test-framework,7.7.0,1
org.apache.lucenelucene-test-framework,7.7.1,2
org.apache.lucenelucene-test-framework,8.0.0,5
org.apache.lucenelucene-test-framework,8.1.0,2
org.apache.lucenelucene-test-framework,8.2.0,4
org.apache.lucenelucene-test-framework,8.3.0,1
org.apache.lucenelucene-test-framework,8.4.0,2
org.apache.lucenelucene-test-framework,8.5.1,1
org.apache.lucenelucene-test-framework,8.6.0,1
org.apache.lucenelucene-test-framework,8.6.2,2
org.apache.lucenelucene-test-framework,8.7.0,2
org.apache.lucenelucene-test-framework,8.8.0,2
org.apache.lucenelucene-test-framework,8.8.2,1
org.apache.lucenelucene-test-framework,8.9.0,2
org.apache.lucenelucene-test-framework,8.10.1,1
org.apache.lucenelucene-test-framework,8.11.0,2
org.apache.lucenelucene-test-framework,9.0.0,4
org.apache.lucenelucene-test-framework,9.1,1
org.apache.lucenelucene-test-framework,9.1.0,2
org.apache.lucenelucene-test-framework,9.2.0,2
org.apache.lucenelucene-test-framework,9.3.0,5
org.apache.lucenelucene-test-framework,9.4.0,1
org.apache.lucenelucene-test-framework,9.4.1,2
org.apache.lucenelucene-test-framework,9.4.2,3
org.apache.lucenelucene-test-framework,9.5.0,4
org.apache.lucenelucene-test-framework,9.6.0,3
org.apache.lucenelucene-test-framework,9.7.0,3
org.apache.lucenelucene-test-framework,9.8.0,3
org.apache.lucenelucene-test-framework,9.9.1,3
org.apache.lucenelucene-test-framework,9.9.2,1
org.apache.lucenelucene-test-framework,9.10,1
org.apache.lucenelucene-test-framework,9.10.0,3
org.apache.lucenelucene-test-framework,9.11.0,2
org.apache.lucenelucene-test-framework,9.11.1,2
org.apache.lucenelucene-test-framework,9.12.0,1
org.apache.lucenelucene-test-framework,10.0.0,1
org.apache.lucenelucene-test-framework,10.1.0,1
